accept,access,arch_prctl,bind,brk,chdir,chmod,clock_nanosleep,clone,close,close_range,connect,copy_file_range,dup2,epoll_create1,epoll_ctl,epoll_pwait,execve,exit,exit_group,faccessat2,fadvise64,fchdir,fchmod,fcntl,flock,fork,fstat,fsync,ftruncate,futex,getcwd,getdents64,getegid,geteuid,getgid,getgroups,getpid,getppid,getrandom,getrlimit,getsockname,getsockopt,gettid,getuid,ioctl,kill,listen,lseek,madvise,mkdir,mmap,mprotect,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,poll,prctl,pread64,prlimit64,read,readlink,readlinkat,recvfrom,rt_sigaction,rt_sigprocmask,rt_sigreturn,select,sendto,set_robust_list,set_tid_address,setsid,setsockopt,setuid,sigaltstack,socket,splice,stat,statfs,statx,tgkill,time,times,umask,uname,unlink,unlinkat,vfork,wait4,write,network_ratio,file_ratio,memory_ratio,process_ratio,syscall_diversity,total_syscalls,label
0.0,0.0,0.03076923076923077,0.0,0.06153846153846154,0.015384615384615385,0.0,0.12307692307692308,0.03076923076923077,0.16923076923076924,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.2153846153846154,0.07692307692307693,0.046153846153846156,22,65,1
0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.0625,0.125,0.0625,0.0625,64,64,1
0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.02564102564102564,0.07692307692307693,39,39,1
0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.06896551724137931,29,29,1
0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.009345794392523364,0.0,0.009345794392523364,0.018691588785046728,0.009345794392523364,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.018691588785046728,0.009345794392523364,0.009345794392523364,0.0,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.018691588785046728,0.056074766355140186,0.037383177570093455,0.0,0.2616822429906542,0.06542056074766354,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.14953271028037382,0.14953271028037382,0.102803738317757,0.037383177570093455,30,107,1
0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.11428571428571428,0.11428571428571428,0.05714285714285714,35,35,1
0.0,0.0,0.0011123470522803114,0.0,0.0,0.0,0.0,0.0,0.004449388209121246,0.00778642936596218,0.0,0.0011123470522803114,0.002224694104560623,0.0,0.0011123470522803114,0.006674082313681869,0.17018909899888765,0.0011123470522803114,0.0,0.0,0.0,0.0,0.0,0.0011123470522803114,0.0033370411568409346,0.0,0.0,0.002224694104560623,0.0,0.0,0.3982202447163515,0.0,0.0,0.0,0.0,0.0,0.0,0.0033370411568409346,0.0,0.0,0.0,0.0,0.0,0.012235817575083427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02224694104560623,0.0,0.0,0.12791991101223582,0.0033370411568409346,0.0,0.00778642936596218,0.0,0.0011123470522803114,0.0,0.0,0.0,0.0,0.027808676307007785,0.0,0.0011123470522803114,0.0,0.12791991101223582,0.017797552836484983,0.0011123470522803114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011123470522803115,0.0011123470522803114,0.0,0.0,0.0,0.0,0.0033370411568409346,0.0,0.0,0.0,0.0011123470522803114,0.0,0.0011123470522803114,0.0,0.0,0.025583982202447165,0.002224694104560623,0.07563959955506118,0.02224694104560623,0.008898776418242492,33,899,1
0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.0625,0.125,0.0625,0.0625,64,64,1
0.0,0.0,0.0,0.0,0.0016913319238900633,0.00042283298097251583,0.0,0.0,0.0,0.8710359408033826,0.0,0.0054968287526427064,0.0,0.0,0.0,0.0,0.0,0.00042283298097251583,0.00042283298097251583,0.0,0.0,0.0,0.0,0.0,0.01014799154334038,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008456659619450317,0.0,0.0,0.0008456659619450317,0.00042283298097251583,0.0,0.0,0.0,0.0008456659619450317,0.0,0.0,0.0,0.0,0.0,0.0016913319238900633,0.0,0.0,0.018604651162790697,0.0,0.002536997885835095,0.0,0.0,0.0,0.0,0.0012684989429175475,0.0,0.0,0.0,0.0,0.0,0.0,0.02156448202959831,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0008456659619450317,0.0,0.00042283298097251583,0.0,0.0054968287526427064,0.0,0.0,0.0,0.0,0.0,0.0016913319238900633,0.0,0.0008456659619450317,0.0,0.0,0.0,0.0,0.012684989429175475,0.0008456659619450317,0.010993657505285413,0.8744186046511628,0.0033826638477801266,0.01522198731501057,26,2365,1
0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.015625,0.015625,0.078125,0.125,0.0625,0.0625,64,64,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.8088235294117647,0.04411764705882353,0.8235294117647058,0.014705882352941176,0.0,12,68,1
0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.09523809523809523,42,42,1
0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.11538461538461539,26,26,1
0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.05,0.0,0.15,20,20,1
0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.09523809523809523,42,42,1
0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.10810810810810811,0.05405405405405406,37,37,1
0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,19,19,1
0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,26,26,1
